serie1,serie2,best_pearson,best_spearman,best_kendall,lag_pearson,lag_spearman,lag_kendall
GS.PctChange,XOM.PctChange,0.5189619466371519,0.4473420798159287,0.3143704469648356,0,0,0
GS.PctChange,CVX.PctChange,0.5602217757802985,0.45830197883314316,0.32222297300101566,0,0,0
GS.PctChange,COP.PctChange,0.5111309876406882,0.4254503672723554,0.296533450645311,0,0,0
GS.PctChange,SLB.PctChange,0.5373074728070538,0.4538485531285968,0.31993166112682175,0,0,0
GS.PctChange,AMZN.PctChange,0.38096542260555244,0.3645894260686164,0.25361765681570836,0,0,0
GS.PctChange,TSLA.PctChange,0.3196536417293349,0.28901253752931955,0.19815037592016005,0,0,0
GS.PctChange,WMT.PctChange,0.27449254267226847,0.2329134744556651,0.1606947096447529,0,0,0
GS.PctChange,HD.PctChange,0.5243991745671346,0.43342170646047185,0.3040022926996795,0,0,0
GS.PctChange,PG.PctChange,0.3237062030194088,0.23615806088138416,0.16368781941292038,0,0,0
GS.PctChange,KO.PctChange,0.3926421129212127,0.27630815636767114,0.1915272945732565,0,0,0
GS.PctChange,MCD.PctChange,0.42478587709928256,0.31505956500472576,0.21959217851126261,0,0,0
GS.PctChange,COST.PctChange,0.3795555313730987,0.3232209008175954,0.22427112191375823,0,0,0
GS.PctChange,TGT.PctChange,0.3251132008393656,0.35449694892247857,0.2449049015950478,0,0,0
GS.PctChange,GE.PctChange,0.5440469466603893,0.5035159854264227,0.35849272996316695,0,0,0
GS.PctChange,HON.PctChange,0.6396829480343768,0.5444111039100419,0.38986025773595107,0,0,0
GS.PctChange,CAT.PctChange,0.6153769483714915,0.5696172663690627,0.40849207159386197,0,0,0
GS.PctChange,UPS.PctChange,0.46873314230864327,0.48122501833442943,0.34015064858254956,0,0,0
GS.PctChange,DE.PctChange,0.5542133077702089,0.5098734342897822,0.3593931166735629,0,0,0
GS.PctChange,NEE.PctChange,0.27655165597487097,0.16856918315774977,0.1161044020448295,0,0,0
GS.PctChange,DUK.PctChange,0.2843028257156109,0.12733110634491612,0.08683589239558243,0,0,0
GS.PctChange,PLD.PctChange,0.4542559262261416,0.3368909364399669,0.2347254903530508,0,0,0
GS.PctChange,AMT.PctChange,0.3160049197645402,0.2247542407375176,0.15550806578193876,0,0,0
MS.PctChange,V.PctChange,0.5951807051869639,0.48412222309458386,0.3432552717089644,0,0,0
MS.PctChange,MA.PctChange,0.6035630232942277,0.49776322250214533,0.3534479570573571,0,0,0
MS.PctChange,AXP.PctChange,0.708719164517494,0.6533952982102047,0.4803264136237018,0,0,0
MS.PctChange,UNH.PctChange,0.4054889887293737,0.3267805325510446,0.22693483969257505,0,0,0
MS.PctChange,JNJ.PctChange,0.4015652212100883,0.30010542858971156,0.20688227012948532,0,0,0
MS.PctChange,PFE.PctChange,0.3677880039838104,0.32829376147651307,0.2282798563864977,0,0,0
MS.PctChange,MRK.PctChange,0.3317544971376662,0.2578084686887322,0.1777839395950628,0,0,0
MS.PctChange,ABBV.PctChange,0.3396500836791183,0.29624844998771604,0.20425465112202387,0,0,0
MS.PctChange,TMO.PctChange,0.44900057690262457,0.4062649122196072,0.2855307959677301,0,0,0
MS.PctChange,XOM.PctChange,0.5188984558995617,0.44895952277895396,0.31535421624229604,0,0,0
MS.PctChange,CVX.PctChange,0.5665331016573928,0.46065225153871137,0.32482452646325133,0,0,0
MS.PctChange,COP.PctChange,0.5228877337811112,0.4322691877282526,0.3020400982912289,0,0,0
MS.PctChange,SLB.PctChange,0.5384243294950753,0.4583241867604673,0.3223100779344694,0,0,0
MS.PctChange,AMZN.PctChange,0.3792120904775366,0.36122306679368144,0.251340493161501,0,0,0
MS.PctChange,TSLA.PctChange,0.31579101313445224,0.27813865750106204,0.18959326358475143,0,0,0
MS.PctChange,WMT.PctChange,0.27851206527570094,0.21712924317309498,0.14870990264127892,0,0,0
MS.PctChange,HD.PctChange,0.5220604388128426,0.4280903707612286,0.2997910549688598,0,0,0
MS.PctChange,PG.PctChange,0.32867407367580215,0.22439204420252312,0.15468026323845926,0,0,0
MS.PctChange,KO.PctChange,0.3972895253546996,0.2689246219211355,0.18536728315506815,0,0,0
MS.PctChange,MCD.PctChange,0.43983427160560906,0.30935515503424477,0.21465982083675283,0,0,0
MS.PctChange,COST.PctChange,0.36007458561022415,0.3008574654934355,0.20740152625681713,0,0,0
MS.PctChange,TGT.PctChange,0.3283287512246683,0.34520843911642424,0.23770652473598972,0,0,0
MS.PctChange,GE.PctChange,0.5427911033490762,0.48813512739625375,0.34540347453569253,0,0,0
MS.PctChange,HON.PctChange,0.6436494772386053,0.5507008258350492,0.39581957467823076,0,0,0
MS.PctChange,CAT.PctChange,0.6125270418324156,0.5652373754949518,0.4043178859765169,0,0,0
MS.PctChange,UPS.PctChange,0.4723258092256573,0.4774848660895993,0.3360577803451047,0,0,0
MS.PctChange,DE.PctChange,0.5616091579378367,0.5140741065405242,0.36225930622529295,0,0,0
MS.PctChange,NEE.PctChange,0.2969547861633257,0.17196580354471416,0.11800804270834508,0,0,0
MS.PctChange,DUK.PctChange,0.28863719736676025,0.11246186432863471,0.07628707979005227,0,0,0
MS.PctChange,PLD.PctChange,0.46854256545438294,0.3272545421645486,0.2268173053964647,0,0,0
MS.PctChange,AMT.PctChange,0.3363072407034261,0.22071329382037727,0.15232486224675626,0,0,0
V.PctChange,MA.PctChange,0.8845595967905077,0.838503376095231,0.659299420382101,0,0,0
V.PctChange,AXP.PctChange,0.6484986548526562,0.5648458253384179,0.40846079746095,0,0,0
V.PctChange,UNH.PctChange,0.4325199372413137,0.3609489633507119,0.25321328787270453,0,0,0
V.PctChange,JNJ.PctChange,0.45493498335869775,0.3916660633215404,0.2733825773157334,0,0,0
V.PctChange,PFE.PctChange,0.40082471962534383,0.35793326568798484,0.25169158107307227,0,0,0
V.PctChange,MRK.PctChange,0.383569588307304,0.3351224873516751,0.23249579685061217,0,0,0
V.PctChange,ABBV.PctChange,0.3958334029045733,0.35789692984251703,0.24978782225511387,0,0,0
V.PctChange,TMO.PctChange,0.5088518753561556,0.4713984309655794,0.3358662348436586,0,0,0
V.PctChange,XOM.PctChange,0.4269595268729531,0.31188333171728366,0.21798154342624726,0,0,0
V.PctChange,CVX.PctChange,0.47580584125204894,0.33142305124275817,0.2319510920369859,0,0,0
V.PctChange,COP.PctChange,0.41252792269728006,0.27830758370404785,0.1926869155889814,0,0,0
V.PctChange,SLB.PctChange,0.39957998190945054,0.29446215318978103,0.20522100991968728,0,0,0
V.PctChange,AMZN.PctChange,0.4518771841936162,0.4628975612741638,0.3307942703741104,0,0,0
V.PctChange,TSLA.PctChange,0.3229032501014508,0.278606879357067,0.19011989564314796,0,0,0
V.PctChange,WMT.PctChange,0.3102634537318388,0.293865187997932,0.20346154232638441,0,0,0
V.PctChange,HD.PctChange,0.533104817422384,0.45213172538121216,0.3201188180746778,0,0,0
V.PctChange,PG.PctChange,0.4251755998228528,0.3740194762834491,0.2617155354307608,0,0,0
V.PctChange,KO.PctChange,0.4840348658268649,0.3946493055741257,0.2766589839300185,0,0,0
V.PctChange,MCD.PctChange,0.5208256200162918,0.4143355550399118,0.29196569646115517,0,0,0
V.PctChange,COST.PctChange,0.43325513186260706,0.4105784360720589,0.28892868985388703,0,0,0
V.PctChange,TGT.PctChange,0.297529330047398,0.30182012059424956,0.2078801540195919,0,0,0
V.PctChange,GE.PctChange,0.44826354244186756,0.35211681287738106,0.24885966127718814,0,0,0
V.PctChange,HON.PctChange,0.620806300309846,0.5187695212897342,0.3716885244921676,0,0,0
V.PctChange,CAT.PctChange,0.4579007908368272,0.3954692161917224,0.2779216225194593,0,0,0
V.PctChange,UPS.PctChange,0.44954691326165874,0.4318443969031396,0.30491995695310714,0,0,0
V.PctChange,DE.PctChange,0.44895560021999326,0.37272449186965356,0.25972005745355586,0,0,0
V.PctChange,NEE.PctChange,0.36756447740118553,0.28169997791108553,0.19452749526159055,0,0,0
V.PctChange,DUK.PctChange,0.3640769898652444,0.21220671956472445,0.14519198718472162,0,0,0
V.PctChange,PLD.PctChange,0.5130653785552425,0.4115619314358233,0.28903633150801106,0,0,0
V.PctChange,AMT.PctChange,0.4390185722874378,0.35024681256178014,0.24349978811492182,0,0,0
MA.PctChange,AXP.PctChange,0.6556169969276435,0.5719727173631823,0.4158563426333237,0,0,0
MA.PctChange,UNH.PctChange,0.42503357894147786,0.3570873493892058,0.24969145892857852,0,0,0
MA.PctChange,JNJ.PctChange,0.4390490820366099,0.3795516552802746,0.2650007907608401,0,0,0
MA.PctChange,PFE.PctChange,0.3853417317559685,0.33899740250526494,0.23752546457459053,0,0,0
MA.PctChange,MRK.PctChange,0.36433789084263357,0.32259767844789095,0.22351294046906828,0,0,0
MA.PctChange,ABBV.PctChange,0.386523041728316,0.3613562639007428,0.25235778753067484,0,0,0
MA.PctChange,TMO.PctChange,0.49768480849730246,0.47283585605128864,0.336177903571437,0,0,0
MA.PctChange,XOM.PctChange,0.44641612168547684,0.3243336725313032,0.2274968104609507,0,0,0
MA.PctChange,CVX.PctChange,0.48185991262978245,0.335507886732625,0.23418911952815663,0,0,0
MA.PctChange,COP.PctChange,0.42647212319804995,0.2955984536451094,0.20526405543226975,0,0,0
MA.PctChange,SLB.PctChange,0.4149011104851551,0.30268811789711336,0.21079169064271602,0,0,0
MA.PctChange,AMZN.PctChange,0.4768393251839628,0.490152188990629,0.3511735092857156,0,0,0
MA.PctChange,TSLA.PctChange,0.3353464168407199,0.3082470120615413,0.2111488648703614,0,0,0
MA.PctChange,WMT.PctChange,0.30171600941758847,0.2893886424044607,0.20016251685820025,0,0,0
MA.PctChange,HD.PctChange,0.5289988354085955,0.4512213553793785,0.3193739342159241,0,0,0
MA.PctChange,PG.PctChange,0.4176838472789753,0.37549911150797477,0.262547236995898,0,0,0
MA.PctChange,KO.PctChange,0.4886376818989661,0.3917336568541301,0.27420284583319116,0,0,0
MA.PctChange,MCD.PctChange,0.5203468469228825,0.42330991494581643,0.29851327463543054,0,0,0
MA.PctChange,COST.PctChange,0.4167005791146432,0.4068504878842442,0.2850950081770868,0,0,0
MA.PctChange,TGT.PctChange,0.29165357128333363,0.31070915929249576,0.21407172984851264,0,0,0
MA.PctChange,GE.PctChange,0.457625601034024,0.35797351838862906,0.2537314594410825,0,0,0
MA.PctChange,HON.PctChange,0.6365121431730231,0.5337921665409121,0.38402387070444655,0,0,0
MA.PctChange,CAT.PctChange,0.48177309118416756,0.42173612895556456,0.2964832016482307,0,0,0
MA.PctChange,UPS.PctChange,0.4570305067838013,0.4409192669360361,0.31118902352115496,0,0,0
MA.PctChange,DE.PctChange,0.4635005893566016,0.39262454420466675,0.27498321672313986,0,0,0
MA.PctChange,NEE.PctChange,0.37259238404746875,0.2761351113680822,0.19067398982028175,0,0,0
MA.PctChange,DUK.PctChange,0.3530137517930836,0.2086626068378039,0.14299478077109506,0,0,0
MA.PctChange,PLD.PctChange,0.4994397481203975,0.4139136701526041,0.2899436048224946,0,0,0
MA.PctChange,AMT.PctChange,0.4180512214766858,0.33882949310210025,0.23551198920584143,0,0,0
AXP.PctChange,UNH.PctChange,0.40598205273081833,0.3319664882281556,0.2312451643656393,0,0,0
AXP.PctChange,JNJ.PctChange,0.3813901126622725,0.32001951643940824,0.22253081872296435,0,0,0
AXP.PctChange,PFE.PctChange,0.3420386620625701,0.3085117864680369,0.21647169758904344,0,0,0
AXP.PctChange,MRK.PctChange,0.3124230723217679,0.27313533662728373,0.18937729372510828,0,0,0
AXP.PctChange,ABBV.PctChange,0.3365195732230131,0.30680232439003347,0.2128252859982289,0,0,0
AXP.PctChange,TMO.PctChange,0.39394435887224544,0.4032316087535047,0.28717277353493376,0,0,0
AXP.PctChange,XOM.PctChange,0.5059443900131909,0.4089466525087559,0.2894539290684921,0,0,0
AXP.PctChange,CVX.PctChange,0.5571395513624122,0.42697723837160495,0.3028198446673753,0,0,0
AXP.PctChange,COP.PctChange,0.49707084637417953,0.38880846064386876,0.27221375571365586,0,0,0
AXP.PctChange,SLB.PctChange,0.5254730173393505,0.4181957879517202,0.2958096061461321,0,0,0
AXP.PctChange,AMZN.PctChange,0.34770029028201643,0.3783317298217147,0.26615100267894265,0,0,0
AXP.PctChange,TSLA.PctChange,0.3186516952132488,0.30276546687254136,0.2074234087719351,0,0,0
AXP.PctChange,WMT.PctChange,0.25441363561849306,0.25653259523706196,0.17789902801565236,0,0,0
AXP.PctChange,HD.PctChange,0.4986215418108123,0.43632784695402094,0.31010437739665814,0,0,0
AXP.PctChange,PG.PctChange,0.325626730666671,0.2731671666613383,0.19148549490256095,0,0,0
AXP.PctChange,KO.PctChange,0.45158235982783523,0.33344775777372215,0.2331679535710062,0,0,0
AXP.PctChange,MCD.PctChange,0.4544748697818174,0.3416878475454487,0.23968114007008604,0,0,0
AXP.PctChange,COST.PctChange,0.3344955066494174,0.34404102297080036,0.24069263615452582,0,0,0
AXP.PctChange,TGT.PctChange,0.2855418111123145,0.3336492905095354,0.23342656206256357,0,0,0
AXP.PctChange,GE.PctChange,0.546942754268532,0.48515799922491565,0.3489884320667971,0,0,0
AXP.PctChange,HON.PctChange,0.6615669745026153,0.5708623747760622,0.4160306649688335,0,0,0
AXP.PctChange,CAT.PctChange,0.5527839600605405,0.5402803526676957,0.385628556953761,0,0,0
AXP.PctChange,UPS.PctChange,0.42672332355527676,0.46191492079178226,0.32861067444341285,0,0,0
AXP.PctChange,DE.PctChange,0.5119281787016414,0.45788037477726473,0.3233024763379202,0,0,0
AXP.PctChange,NEE.PctChange,0.31844288393567344,0.21587301970362846,0.14965701089700403,0,0,0
AXP.PctChange,DUK.PctChange,0.34720181212344814,0.16290061823254431,0.1111708180648883,0,0,0
AXP.PctChange,PLD.PctChange,0.46828064630887534,0.35709972954270247,0.2502612537482162,0,0,0
AXP.PctChange,AMT.PctChange,0.31927125755530955,0.23952908986740068,0.16705866420098264,0,0,0
UNH.PctChange,JNJ.PctChange,0.4474405558091026,0.4100879128915576,0.28847310171010326,0,0,0
UNH.PctChange,PFE.PctChange,0.3672991940629808,0.36676691924568683,0.25671157732121525,0,0,0
UNH.PctChange,MRK.PctChange,0.37116157503913666,0.36298371016738995,0.2539425633524641,0,0,0
UNH.PctChange,ABBV.PctChange,0.378319164891289,0.35897814315403814,0.24988655739805385,0,0,0
UNH.PctChange,TMO.PctChange,0.40179778995672444,0.384033443208216,0.2700265502294323,0,0,0
UNH.PctChange,XOM.PctChange,0.3345943643574919,0.26644015262018333,0.18444800999216474,0,0,0
UNH.PctChange,CVX.PctChange,0.39523829932163507,0.287298241047246,0.19918179259204732,0,0,0
UNH.PctChange,COP.PctChange,0.3082049856873996,0.23807453567955178,0.16347070452579962,0,0,0
UNH.PctChange,SLB.PctChange,0.2865888515878145,0.21977481622871173,0.1510458890486147,0,0,0
UNH.PctChange,AMZN.PctChange,0.23355306829887273,0.2333496806183558,0.1614537833375751,0,0,0
UNH.PctChange,TSLA.PctChange,0.16831820156341282,0.14538833977230026,0.09892593500889381,0,0,0
UNH.PctChange,WMT.PctChange,0.28637270865541103,0.27709387435608,0.19125514437796348,0,0,0
UNH.PctChange,HD.PctChange,0.41684613720246294,0.3264233718959348,0.2268465979219312,0,0,0
UNH.PctChange,PG.PctChange,0.3693349559021341,0.32772092246843676,0.2276069167810465,0,0,0
UNH.PctChange,KO.PctChange,0.3831476298335094,0.31991155203232885,0.2228916148671857,0,0,0
UNH.PctChange,MCD.PctChange,0.40007753103349714,0.31641926630828554,0.2205536836287603,0,0,0
UNH.PctChange,COST.PctChange,0.34130286301054147,0.3001394180809174,0.2078147701513144,0,0,0
UNH.PctChange,TGT.PctChange,0.2172028406342655,0.23769355285464588,0.1636310973208688,0,0,0
UNH.PctChange,GE.PctChange,0.2848703431753711,0.2237393550290376,0.15515903585206564,0,0,0
UNH.PctChange,HON.PctChange,0.441166570040052,0.3833345006990272,0.26940759093738176,0,0,0
UNH.PctChange,CAT.PctChange,0.3022648873666074,0.2715254393840681,0.1879418598764924,0,0,0
UNH.PctChange,UPS.PctChange,0.32593787767998594,0.32229279080374845,0.22619985513365706,0,0,0
UNH.PctChange,DE.PctChange,0.3254213894445783,0.2751730056568476,0.18997331123341535,0,0,0
UNH.PctChange,NEE.PctChange,0.30703270639726965,0.238957143304201,0.16456717233851537,0,0,0
UNH.PctChange,DUK.PctChange,0.36906228458772755,0.24138828373676435,0.16534740829389236,0,0,0
UNH.PctChange,PLD.PctChange,0.38462486680276087,0.30211797575657995,0.2103602554925986,0,0,0
UNH.PctChange,AMT.PctChange,0.33710536229264876,0.27031236992208085,0.1867605345845964,0,0,0
JNJ.PctChange,PFE.PctChange,0.535466667092649,0.5201015774388846,0.37068049833225786,0,0,0
JNJ.PctChange,MRK.PctChange,0.5153660776527323,0.5124582680524732,0.36568661780654266,0,0,0
JNJ.PctChange,ABBV.PctChange,0.45543600041805493,0.45658987462608447,0.32354189715256404,0,0,0
JNJ.PctChange,TMO.PctChange,0.4509153988318169,0.4235480546492681,0.29826937145046073,0,0,0
JNJ.PctChange,XOM.PctChange,0.3619387247777095,0.2896057416665373,0.20066326901596332,0,0,0
JNJ.PctChange,CVX.PctChange,0.3885508661616714,0.29108938625062736,0.2014525901513542,0,0,0
JNJ.PctChange,COP.PctChange,0.2938864381889208,0.21830072419001414,0.1497804593305405,0,0,0
JNJ.PctChange,SLB.PctChange,0.2689981764821731,0.2131412654146507,0.14666873262332653,0,0,0
JNJ.PctChange,AMZN.PctChange,0.21396790882482128,0.206992985251654,0.14271867395500276,0,0,0
JNJ.PctChange,TSLA.PctChange,0.10198764004522679,0.08909446189192717,0.06023091220479297,0,0,0
JNJ.PctChange,WMT.PctChange,0.3696262510802547,0.34067873876690086,0.23648903888161207,0,0,0
JNJ.PctChange,HD.PctChange,0.41947558260764295,0.346030276929874,0.24056842820303048,0,0,0
JNJ.PctChange,PG.PctChange,0.5431221543984659,0.4858998430122744,0.34391783420422306,0,0,0
JNJ.PctChange,KO.PctChange,0.5191256298525858,0.46788171787946525,0.3300924953405798,0,0,0
JNJ.PctChange,MCD.PctChange,0.4544198318295291,0.39685685642097335,0.2780886330495492,0,0,0
JNJ.PctChange,COST.PctChange,0.37160593423538485,0.3195904587847941,0.2210384460967818,0,0,0
JNJ.PctChange,TGT.PctChange,0.270270915189214,0.2798642633294892,0.19186609880871175,0,0,0
JNJ.PctChange,GE.PctChange,0.27809006054260804,0.22617307505616882,0.15663505349151025,0,0,0
JNJ.PctChange,HON.PctChange,0.4758836532391204,0.4202840084446622,0.2962023299918657,0,0,0
JNJ.PctChange,CAT.PctChange,0.3413825244693098,0.28080553312141543,0.19322874428899703,0,0,0
JNJ.PctChange,UPS.PctChange,0.3853826130144662,0.3722613360615496,0.26073290454490206,0,0,0
JNJ.PctChange,DE.PctChange,0.3295913277496949,0.2829596167972199,0.19502201583398987,0,0,0
JNJ.PctChange,NEE.PctChange,0.41316007269629734,0.34772867108025285,0.24047075586555675,0,0,0
JNJ.PctChange,DUK.PctChange,0.477630635090173,0.3718102815029226,0.2577565173769489,0,0,0
JNJ.PctChange,PLD.PctChange,0.42704571468629743,0.35675752222046986,0.24869328161143847,0,0,0
JNJ.PctChange,AMT.PctChange,0.4497668340481919,0.3815421525624613,0.265484978152585,0,0,0
PFE.PctChange,MRK.PctChange,0.4768506918070157,0.5214572516859656,0.3723741115436637,0,0,0
PFE.PctChange,ABBV.PctChange,0.44857029578740826,0.456746337777439,0.32130583765426723,0,0,0
PFE.PctChange,TMO.PctChange,0.44394434144977163,0.4403407001195769,0.3094657473809941,0,0,0
PFE.PctChange,XOM.PctChange,0.3051741292075399,0.2782498023177501,0.19509104156478155,0,0,0
PFE.PctChange,CVX.PctChange,0.3241037691040382,0.2814981900748893,0.19588857036989543,0,0,0
PFE.PctChange,COP.PctChange,0.2765084988445691,0.23566529542684714,0.16289443456899827,0,0,0
PFE.PctChange,SLB.PctChange,0.2444531700924227,0.22066186058904494,0.1533069464940369,0,0,0
PFE.PctChange,AMZN.PctChange,0.2248289398848171,0.22324475060113394,0.1549436940214459,0,0,0
PFE.PctChange,TSLA.PctChange,0.12326243066035565,0.1351700532772898,0.09307994473869273,0,0,0
PFE.PctChange,WMT.PctChange,0.27338580911903976,0.2508085102277347,0.1716867771564392,0,0,0
PFE.PctChange,HD.PctChange,0.3558639661475386,0.32171009100542697,0.22286255760375004,0,0,0
PFE.PctChange,PG.PctChange,0.3660509428481873,0.34012251296161794,0.23749662536954858,0,0,0
PFE.PctChange,KO.PctChange,0.38247499151945263,0.348707537188334,0.2412083867816851,0,0,0
PFE.PctChange,MCD.PctChange,0.3112506314155579,0.2825043479771819,0.19653049251396934,0,0,0
PFE.PctChange,COST.PctChange,0.29876099315939786,0.2718264882359153,0.18803458673570428,0,0,0
PFE.PctChange,TGT.PctChange,0.24661801686012813,0.25691187245723657,0.17658017397002004,0,0,0
PFE.PctChange,GE.PctChange,0.2560527730151211,0.2328097549273528,0.16436902498537564,0,0,0
PFE.PctChange,HON.PctChange,0.4055671227653858,0.37062275781038795,0.2600716437141125,0,0,0
PFE.PctChange,CAT.PctChange,0.31414879396908046,0.28332769477228764,0.19611161343023106,0,0,0
PFE.PctChange,UPS.PctChange,0.3335204633509684,0.34567121304621734,0.2430688562855862,0,0,0
PFE.PctChange,DE.PctChange,0.295455059939212,0.2901397296094737,0.2011217968501966,0,0,0
PFE.PctChange,NEE.PctChange,0.30756724492545334,0.28026757867174085,0.19505764528745576,0,0,0
PFE.PctChange,DUK.PctChange,0.33899674638296523,0.27728693583879277,0.19101260417853022,0,0,0
PFE.PctChange,PLD.PctChange,0.3751117645272021,0.3502974232267497,0.24456668197768075,0,0,0
PFE.PctChange,AMT.PctChange,0.3513397149734228,0.3156948105102381,0.21920694216958814,0,0,0
MRK.PctChange,ABBV.PctChange,0.44084848959268186,0.44112837624028445,0.3102468588447999,0,0,0
MRK.PctChange,TMO.PctChange,0.4521476552087845,0.41581708366604625,0.2921336665516952,0,0,0
MRK.PctChange,XOM.PctChange,0.308678082325205,0.28837596865270804,0.19923879736600364,0,0,0
MRK.PctChange,CVX.PctChange,0.3450288473866182,0.2895423679928093,0.20047201210378354,0,0,0
MRK.PctChange,COP.PctChange,0.2811099537940881,0.2408551667107463,0.16576072514154466,0,0,0
MRK.PctChange,SLB.PctChange,0.244000947991853,0.20357007651992112,0.14045142795654908,0,0,0
MRK.PctChange,AMZN.PctChange,0.18508602170775756,0.18948810689376247,0.13022477420276027,0,0,0
MRK.PctChange,TSLA.PctChange,0.12101080764357425,0.08377656895473184,0.056665346816474726,0,0,0
MRK.PctChange,WMT.PctChange,0.27772533545126216,0.25637628443653065,0.1756428856384686,0,0,0
MRK.PctChange,HD.PctChange,0.32755801874557255,0.2615626430301167,0.18039309124690797,0,0,0
MRK.PctChange,PG.PctChange,0.41278139408859493,0.388771143642253,0.2718806122552713,0,0,0
MRK.PctChange,KO.PctChange,0.39258083929450854,0.3663207333767675,0.25373630807476505,0,0,0
MRK.PctChange,MCD.PctChange,0.3786393032128575,0.3305348056042069,0.22792362931479818,0,0,0
MRK.PctChange,COST.PctChange,0.29086448608639864,0.25842708592718516,0.17777468404105082,0,0,0
MRK.PctChange,TGT.PctChange,0.23026123509700927,0.2222427375644257,0.15267821235161458,0,0,0
MRK.PctChange,GE.PctChange,0.2505371742521601,0.20872685937005309,0.14397081615849708,0,0,0
MRK.PctChange,HON.PctChange,0.3790502015054833,0.3305002331540787,0.230174831438491,0,0,0
MRK.PctChange,CAT.PctChange,0.28040364268187434,0.2381219131609836,0.16346724183598274,0,0,0
MRK.PctChange,UPS.PctChange,0.2720925649330261,0.273166723949045,0.19028552751946765,0,0,0
MRK.PctChange,DE.PctChange,0.2721417836039696,0.23068361851288674,0.15824559649215592,0,0,0
MRK.PctChange,NEE.PctChange,0.30542479353361973,0.266016551490681,0.18304411010011448,0,0,0
MRK.PctChange,DUK.PctChange,0.3435529498483395,0.2836715811852158,0.194132996568267,0,0,0
MRK.PctChange,PLD.PctChange,0.35906268095917515,0.3080277652168543,0.2126253588512971,0,0,0
MRK.PctChange,AMT.PctChange,0.3390132294039653,0.2947342113040651,0.20325582722037658,0,0,0
ABBV.PctChange,TMO.PctChange,0.4063319912982499,0.4000385575934438,0.2810951178532627,0,0,0
ABBV.PctChange,XOM.PctChange,0.3114579280778593,0.28779684781444836,0.1971409448638384,0,0,0
ABBV.PctChange,CVX.PctChange,0.33461380651988787,0.2756149122856854,0.1895218113988006,0,0,0
ABBV.PctChange,COP.PctChange,0.29577980430476236,0.2374885231546268,0.16188677618682382,0,0,0
ABBV.PctChange,SLB.PctChange,0.2607772078482897,0.2293830968120246,0.15722084451184695,0,0,0
ABBV.PctChange,AMZN.PctChange,0.23573407530811255,0.23071763512281604,0.15876485000392776,0,0,0
ABBV.PctChange,TSLA.PctChange,0.1578799475296808,0.14696963296918664,0.09927353229901947,0,0,0
ABBV.PctChange,WMT.PctChange,0.24304318222566487,0.24539928926241564,0.1680378593400264,0,0,0
ABBV.PctChange,HD.PctChange,0.35184108361007327,0.31228920532936794,0.21505439919934066,0,0,0
ABBV.PctChange,PG.PctChange,0.3320651410796035,0.3347500779685615,0.2334855566979118,0,0,0
ABBV.PctChange,KO.PctChange,0.345740746213222,0.3298484389932659,0.22792059411244794,0,0,0
ABBV.PctChange,MCD.PctChange,0.30113393931303817,0.2839831822681869,0.19610000693621935,0,0,0
ABBV.PctChange,COST.PctChange,0.26320637961624277,0.25359040333265354,0.1741603672530493,0,0,0
ABBV.PctChange,TGT.PctChange,0.22410913375172628,0.25490053743086577,0.17441958170802324,0,0,0
ABBV.PctChange,GE.PctChange,0.2553709580579125,0.23257975744444942,0.15994279374944742,0,0,0
ABBV.PctChange,HON.PctChange,0.3608134676014386,0.3485682100388,0.2427316632298849,0,0,0
ABBV.PctChange,CAT.PctChange,0.29850309691475135,0.2853205236797904,0.19697139595083224,0,0,0
ABBV.PctChange,UPS.PctChange,0.31681556598539523,0.33442929563672474,0.23005660209717327,0,0,0
ABBV.PctChange,DE.PctChange,0.2769363085852123,0.2645427769361006,0.18105297863205358,0,0,0
ABBV.PctChange,NEE.PctChange,0.25621939799092397,0.22762582993030003,0.15661300491229746,0,0,0
ABBV.PctChange,DUK.PctChange,0.2716970710713505,0.23470121549852568,0.16103558095077927,0,0,0
ABBV.PctChange,PLD.PctChange,0.32949020104614396,0.3080426995987112,0.21306933484731833,0,0,0
ABBV.PctChange,AMT.PctChange,0.28461252775482615,0.26169318520555135,0.1787512356445137,0,0,0
TMO.PctChange,XOM.PctChange,0.2546761134423371,0.2328366652874748,0.16320526113603329,0,0,0
TMO.PctChange,CVX.PctChange,0.3140661066293346,0.25219574709754733,0.17562479166654738,0,0,0
TMO.PctChange,COP.PctChange,0.26763605715019273,0.21637764142831642,0.14985743204187973,0,0,0
TMO.PctChange,SLB.PctChange,0.23336659769963358,0.22003812155802904,0.15322198144311724,0,0,0
TMO.PctChange,AMZN.PctChange,0.4091523773772954,0.40386669248980317,0.2837259769517475,0,0,0
TMO.PctChange,TSLA.PctChange,0.2696455608380186,0.2594354776027016,0.17723658737857628,0,0,0
TMO.PctChange,WMT.PctChange,0.3030722309273641,0.27813551351157917,0.1907522809562887,0,0,0
TMO.PctChange,HD.PctChange,0.4693517407548477,0.43165356719148884,0.3034935639282589,0,0,0
TMO.PctChange,PG.PctChange,0.3903086634373489,0.34651610953792933,0.24368603336892666,0,0,0
TMO.PctChange,KO.PctChange,0.34889938911740515,0.32397959690036365,0.22534620159246282,0,0,0
TMO.PctChange,MCD.PctChange,0.39556182643401605,0.34535507900589046,0.2419737409298812,0,0,0
TMO.PctChange,COST.PctChange,0.4173289837865424,0.39035267484747166,0.2716237436070257,0,0,0
